temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2016,21639,3,Fecha inválida,AC Milan,Udinese,0,1,3,1,0,1,5,6,1,0,3,5,6,2.5,3.0,0,2,2,0,2,2,1.0,0.0,3,1,0,1,2,4,0,1,3,2,4,1.0,2.0,1,0,1,1,0,1,1.0,0.0,12,10,8,8,10,12,0,1,10,15,-5,14,13,1,1589,1594,-5,59000000,54000000,0,2,1,0
2016,21641,3,Fecha inválida,Chievo,Lazio,1,1,3,1,0,1,2,1,1,0,3,2,1,1.0,0.5,1,0,0,1,0,0,1.0,0.0,3,1,0,1,4,4,1,0,3,4,4,2.0,2.0,0,1,1,0,1,1,0.0,1.0,4,6,8,8,6,4,0,1,12,8,4,13,14,-1,1591,1587,4,51000000,57000000,2,1,1,1
2016,21642,3,Fecha inválida,AS Roma,Sampdoria,3,2,4,1,1,0,6,2,1,0,4,6,2,3.0,1.0,1,1,2,1,1,2,1.0,0.0,6,2,0,0,3,1,2,0,6,3,1,1.5,0.5,1,1,1,1,1,1,1.0,1.0,14,5,7,7,5,14,-2,2,18,19,-1,13,13,0,1597,1598,-1,57000000,58000000,2,0,1,0
2016,21640,3,Fecha inválida,Atalanta,Torino,2,1,0,0,0,2,4,6,0,2,0,4,6,2.0,3.0,0,2,2,0,2,2,0.0,0.0,3,1,0,1,7,4,0,1,3,7,4,3.5,2.0,0,2,2,0,2,2,1.0,0.0,9,7,10,10,7,9,-3,-5,20,4,16,13,13,0,1599,1503,96,59000000,53000000,1,2,1,1
2016,21638,3,Fecha inválida,Pescara,Inter,1,2,4,1,1,0,5,2,0,0,4,5,2,2.5,1.0,1,1,2,1,1,2,0.0,1.0,1,0,1,1,1,3,0,1,1,1,3,0.5,1.5,0,1,0,0,1,0,0.0,0.0,0,0,4,4,0,0,3,5,6,6,0,14,14,0,1525,1505,20,55000000,55000000,0,1,1,1
2016,21637,3,Fecha inválida,Empoli,Crotone,2,1,0,0,0,2,0,3,0,2,0,0,3,0.0,1.5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,4,0,2,0,1,4,0.5,2.0,0,1,1,0,1,1,0.0,0.0,2,1,1,1,1,2,0,0,12,2,10,15,15,0,1511,1501,10,51000000,51000000,1,0,1,1
2016,21636,4,Fecha inválida,Sampdoria,AC Milan,0,1,6,2,0,1,5,4,2,0,6,5,4,1.67,1.33,1,2,2,1,2,2,1.0,0.5,3,1,0,2,5,7,1,0,3,5,7,1.67,2.33,0,2,2,0,2,2,0.5,0.0,4,6,15,15,6,4,3,3,19,10,9,5,5,0,1598,1589,9,58000000,59000000,0,0,0,1
2016,21635,4,Fecha inválida,Lazio,Pescara,3,0,4,1,1,1,5,5,1,0,4,5,5,1.67,1.67,0,2,1,0,2,1,0.0,0.5,4,1,1,1,6,4,0,0,4,6,4,2.0,1.33,1,2,3,1,2,3,0.0,1.0,4,0,0,0,0,4,0,-2,8,6,2,6,5,1,1587,1525,62,57000000,55000000,1,0,1,1
2016,21634,4,Fecha inválida,Napoli,Bologna,3,1,7,2,1,0,9,4,0,0,7,9,4,3.0,1.33,1,2,3,1,2,3,1.0,0.5,6,2,0,1,4,6,1,0,6,4,6,1.33,2.0,1,2,2,1,2,2,1.0,0.0,16,6,6,6,6,16,1,7,13,1,12,7,6,1,1592,1500,92,52000000,50000000,0,2,0,0
2016,21633,4,Fecha inválida,Udinese,Chievo,1,2,6,2,0,1,3,4,0,1,6,3,4,1.0,1.33,2,0,1,2,0,1,1.0,0.5,4,1,1,1,3,2,1,0,4,3,2,1.0,0.67,1,1,0,1,1,0,0.5,0.0,8,7,3,3,7,8,2,-2,15,12,3,6,6,0,1594,1591,3,54000000,51000000,2,2,0,1
