temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2024,1208069,5,Fecha inválida,Tottenham,Brentford,3,1,4,1,1,2,6,4,0,0,4,6,4,1.5,1.0,1,2,2,1,2,2,0.5,0.0,6,2,0,2,6,6,1,0,6,6,6,1.5,1.5,0,3,3,0,3,3,1.0,0.0,4,4,1,1,4,4,-2,2,8,16,-8,6,7,-1,1547,1555,-8,57000000,55000000,2,1,1,1
2024,1208061,5,Fecha inválida,Aston Villa,Wolves,3,1,9,3,0,1,7,6,1,0,9,7,6,1.75,1.5,0,3,3,0,3,3,0.5,1.0,1,0,1,3,4,11,0,2,1,4,11,1.0,2.75,0,3,2,0,3,2,0.0,0.0,7,6,8,8,6,7,8,8,7,20,-13,6,5,1,1566,1539,27,56000000,59000000,0,0,0,1
2024,1208063,5,Fecha inválida,Crystal Palace,Manchester United,0,0,2,0,2,2,4,7,0,2,2,4,7,1.0,1.75,0,3,2,0,3,2,0.0,0.0,6,2,0,2,5,5,1,0,6,5,5,1.25,1.25,2,1,3,2,1,3,0.5,0.5,6,6,16,16,6,6,-4,-3,13,14,-1,7,7,0,1552,1533,19,52000000,53000000,1,0,0,1
2024,1208062,5,Fecha inválida,Brighton,Nottingham Forest,2,2,8,2,2,0,6,2,2,0,8,6,2,1.5,0.5,2,2,2,2,2,2,0.5,0.5,8,2,2,0,4,2,0,0,8,4,2,1.0,0.5,2,2,0,2,2,0,0.0,1.0,7,7,4,4,7,7,0,2,12,6,6,7,7,0,1551,1565,-14,51000000,55000000,0,2,1,1
2024,1208067,5,Fecha inválida,Manchester City,Arsenal,2,2,12,4,0,0,11,3,4,0,12,11,3,2.75,0.75,1,3,3,1,3,3,1.0,1.0,10,3,1,0,6,1,2,0,10,6,1,1.5,0.25,3,1,0,3,1,0,0.5,1.0,20,9,9,9,9,20,2,3,11,3,8,8,7,1,1550,1542,8,50000000,52000000,2,0,0,0
2024,1208078,6,Fecha inválida,Newcastle,Manchester City,1,1,10,3,1,1,7,6,1,0,10,7,6,1.4,1.2,1,4,3,1,4,3,1.0,0.33,13,4,1,0,13,5,4,0,13,13,5,2.6,1.0,1,4,4,1,4,4,0.67,1.0,3,5,25,25,5,3,-3,-7,15,11,4,6,5,1,1534,1550,-16,54000000,50000000,1,2,0,0
2024,1208072,6,Fecha inválida,Arsenal,Leicester,4,2,11,3,2,0,8,3,2,0,11,8,3,1.6,0.6,3,2,1,3,2,1,0.5,0.67,3,0,3,2,6,8,0,0,3,6,8,1.2,1.6,0,5,3,0,5,3,0.0,0.0,13,4,4,4,4,13,8,7,3,7,-4,5,7,-2,1542,1546,-4,52000000,56000000,0,1,0,0
2024,1208075,6,Fecha inválida,Everton,Crystal Palace,2,1,1,0,1,4,5,14,0,4,1,5,14,1.0,2.8,0,3,4,0,3,4,0.0,0.0,3,0,3,2,4,7,0,2,3,4,7,0.8,1.4,1,3,2,1,3,2,0.0,0.0,11,12,4,4,12,11,-2,-6,6,13,-7,7,6,1,1545,1552,-7,55000000,52000000,0,1,1,0
2024,1208074,6,Fecha inválida,Chelsea,Brighton,4,2,10,3,1,1,11,5,0,1,10,11,5,2.2,1.0,2,2,2,2,2,2,0.0,1.0,9,2,3,0,8,4,2,0,9,8,4,1.6,0.8,2,3,3,2,3,3,0.33,0.5,11,6,2,2,6,11,1,2,10,12,-2,7,6,1,1549,1551,-2,59000000,51000000,1,0,1,1
2024,1208073,6,Fecha inválida,Brentford,West Ham,1,1,6,2,0,3,7,9,1,0,6,7,9,1.4,1.8,0,4,4,0,4,4,1.0,0.0,4,1,1,3,5,9,0,1,4,5,9,1.0,1.8,1,3,3,1,3,3,0.0,0.5,5,2,4,4,2,5,2,2,16,9,7,7,7,0,1555,1548,7,55000000,58000000,1,0,1,0
2024,1208079,6,Fecha inválida,Nottingham Forest,Fulham,0,1,9,2,3,0,6,4,0,0,9,6,4,1.2,0.8,2,3,1,2,3,1,0.0,0.67,8,2,2,1,7,5,0,1,8,7,5,1.4,1.0,0,4,2,0,4,2,0.67,0.0,6,2,10,10,2,6,1,0,6,17,-11,6,7,-1,1565,1536,29,55000000,56000000,2,0,1,0
2024,1208080,6,Fecha inválida,Wolves,Liverpool,1,2,1,0,1,4,5,14,0,2,1,5,14,1.0,2.8,0,4,3,0,4,3,0.0,0.0,12,4,0,1,10,1,3,0,12,10,1,2.0,0.2,4,0,2,4,0,2,0.67,1.0,4,2,16,16,2,4,-11,-18,20,1,19,7,7,0,1539,1540,-1,59000000,50000000,0,1,1,0
2024,1208076,6,Fecha inválida,Ipswich,Aston Villa,2,2,3,0,3,2,3,8,0,2,3,3,8,0.6,1.6,1,3,1,1,3,1,0.0,0.0,12,4,0,1,10,7,1,0,12,10,7,2.0,1.4,0,4,4,0,4,4,0.67,1.0,1,4,4,4,4,1,-9,-8,18,7,11,7,7,0,1557,1566,-9,57000000,56000000,0,0,1,0
2024,1208077,6,Fecha inválida,Manchester United,Tottenham,0,3,7,2,1,2,5,5,1,0,7,5,5,1.0,1.0,3,1,3,3,1,3,0.5,0.33,7,2,1,2,9,5,0,0,7,9,5,1.8,1.0,1,3,3,1,3,3,0.67,0.0,15,8,10,10,8,15,0,-4,14,8,6,7,8,-1,1533,1547,-14,53000000,57000000,0,2,1,1
